date,tmax,tmin,tavg
1997-12-28,49.0,46.0,47.0
1997-12-29,54.0,44.0,49.0
1997-12-30,54.0,44.0,48.0
1997-12-31,53.0,46.0,48.0
1998-01-01,58.0,38.0,47.0
1998-01-02,54.0,40.0,47.0
1998-01-03,56.0,46.0,49.0
1998-01-04,49.0,43.0,45.0
1998-01-05,51.0,40.0,44.0
1998-01-06,49.0,40.0,43.0
1998-01-07,55.0,37.0,45.0
1998-01-08,52.0,33.0,42.0
1998-01-09,55.0,42.0,47.0
1998-01-10,55.0,45.0,49.0
1998-01-11,58.0,43.0,49.0
1998-01-12,50.0,43.0,45.0
1998-01-13,47.0,38.0,44.0
1998-01-14,49.0,42.0,45.0
1998-01-15,45.0,41.0,42.0
1998-01-16,42.0,41.0,41.0
1998-01-17,48.0,37.0,42.0
1998-01-18,42.0,37.0,40.0
1998-01-19,39.0,34.0,35.0
1998-01-20,40.0,34.0,36.0
1998-01-21,41.0,31.0,37.0
1998-01-22,51.0,36.0,42.0
1998-01-23,45.0,30.0,37.0
1998-01-24,43.0,37.0,40.0
1998-01-25,44.0,36.0,39.0
1998-01-26,41.0,38.0,40.0
1998-01-27,48.0,32.0,38.0
1998-01-28,56.0,33.0,43.0
1998-01-29,53.0,41.0,46.0
1998-01-30,49.0,43.0,46.0
1998-01-31,57.0,42.0,46.0
1998-02-01,47.0,41.0,45.0
1998-02-02,45.0,43.0,44.0
1998-02-03,55.0,41.0,47.0
1998-02-04,50.0,41.0,44.0
1998-02-05,47.0,40.0,43.0
1998-02-06,53.0,33.0,43.0
1998-02-07,53.0,32.0,43.0
1998-02-08,53.0,43.0,48.0
1998-02-09,54.0,43.0,47.0
1998-02-10,59.0,36.0,46.0
1998-02-11,62.0,41.0,51.0
1998-02-12,57.0,44.0,50.0
1998-02-13,59.0,47.0,52.0
1998-02-14,58.0,36.0,48.0
1998-02-15,53.0,46.0,49.0
1998-02-16,55.0,46.0,50.0
1998-02-17,53.0,47.0,50.0
1998-02-18,51.0,46.0,47.0
1998-02-19,46.0,44.0,45.0
1998-02-20,60.0,44.0,49.0
1998-02-21,62.0,43.0,52.0
1998-02-22,54.0,49.0,50.0
1998-02-23,51.0,47.0,48.0
1998-02-24,52.0,45.0,49.0
1998-02-25,51.0,48.0,49.0
1998-02-26,56.0,45.0,50.0
1998-02-27,57.0,46.0,50.0
1998-02-28,52.0,47.0,49.0
1998-03-01,53.0,48.0,49.0
1998-03-02,58.0,48.0,51.0
1998-03-03,62.0,48.0,54.0
1998-03-04,62.0,50.0,55.0
1998-03-05,62.0,52.0,56.0
1998-03-06,58.0,52.0,55.0
1998-03-07,57.0,50.0,51.0
1998-03-08,50.0,45.0,47.0
1998-03-09,54.0,40.0,46.0
1998-03-10,50.0,45.0,46.0
1998-03-11,49.0,44.0,46.0
1998-03-12,60.0,39.0,49.0
1998-03-13,57.0,45.0,50.0
1998-03-14,59.0,43.0,52.0
1998-03-15,61.0,47.0,53.0
1998-03-16,65.0,51.0,57.0
1998-03-17,69.0,47.0,58.0
1998-03-18,67.0,58.0,62.0
1998-03-19,65.0,47.0,51.0
1998-03-20,48.0,42.0,44.0
1998-03-21,54.0,37.0,44.0
1998-03-22,49.0,43.0,46.0
1998-03-23,52.0,42.0,46.0
1998-03-24,50.0,44.0,48.0
1998-03-25,53.0,44.0,48.0
1998-03-26,58.0,45.0,51.0
1998-03-27,70.0,44.0,56.0
1998-03-28,74.0,46.0,60.0
1998-03-29,74.0,53.0,63.0
1998-03-30,79.0,54.0,66.0
1998-03-31,74.0,57.0,63.0
1998-04-01,79.0,51.0,63.0
1998-04-02,78.0,54.0,66.0
1998-04-03,78.0,61.0,69.0
1998-04-04,79.0,65.0,71.0
1998-04-05,77.0,64.0,69.0
1998-04-06,72.0,62.0,65.0
1998-04-07,75.0,59.0,65.0
1998-04-08,81.0,54.0,67.0
1998-04-09,84.0,56.0,69.0
1998-04-10,81.0,66.0,74.0
1998-04-11,76.0,62.0,65.0
1998-04-12,78.0,56.0,66.0
1998-04-13,74.0,59.0,67.0
1998-04-14,79.0,53.0,68.0
1998-04-15,81.0,56.0,69.0
1998-04-16,85.0,55.0,69.0
1998-04-17,87.0,58.0,71.0
1998-04-18,89.0,60.0,73.0
1998-04-19,85.0,63.0,73.0
1998-04-20,86.0,60.0,73.0
1998-04-21,87.0,61.0,74.0
1998-04-22,89.0,63.0,75.0
1998-04-23,90.0,68.0,76.0
1998-04-24,79.0,61.0,69.0
1998-04-25,83.0,64.0,72.0
1998-04-26,84.0,62.0,73.0
1998-04-27,88.0,71.0,78.0
1998-04-28,89.0,73.0,80.0
1998-04-29,81.0,67.0,71.0
1998-04-30,75.0,69.0,72.0
1998-05-01,87.0,66.0,76.0
1998-05-02,81.0,67.0,75.0
1998-05-03,84.0,65.0,73.0
1998-05-04,79.0,70.0,74.0
1998-05-05,76.0,71.0,72.0
1998-05-06,73.0,66.0,68.0
1998-05-07,77.0,62.0,67.0
1998-05-08,76.0,66.0,69.0
1998-05-09,71.0,65.0,67.0
1998-05-10,77.0,62.0,68.0
1998-05-11,72.0,61.0,63.0
1998-05-12,70.0,61.0,65.0
1998-05-13,74.0,62.0,67.0
1998-05-14,77.0,61.0,70.0
1998-05-15,74.0,67.0,68.0
1998-05-16,79.0,60.0,69.0
1998-05-17,82.0,62.0,71.0
1998-05-18,85.0,64.0,74.0
1998-05-19,88.0,72.0,80.0
1998-05-20,87.0,72.0,79.0
1998-05-21,81.0,72.0,74.0
1998-05-22,77.0,67.0,71.0
1998-05-23,76.0,62.0,69.0
1998-05-24,73.0,62.0,67.0
1998-05-25,81.0,56.0,68.0
1998-05-26,78.0,64.0,69.0
1998-05-27,77.0,63.0,69.0
1998-05-28,81.0,65.0,71.0
1998-05-29,81.0,66.0,73.0
1998-05-30,77.0,67.0,69.0
1998-05-31,80.0,66.0,71.0
1998-06-01,89.0,66.0,77.0
1998-06-02,86.0,74.0,78.0
1998-06-03,80.0,64.0,70.0
1998-06-04,84.0,61.0,72.0
1998-06-05,80.0,70.0,74.0
1998-06-06,76.0,63.0,67.0
1998-06-07,76.0,63.0,68.0
1998-06-08,80.0,66.0,72.0
1998-06-09,77.0,70.0,73.0
1998-06-10,80.0,67.0,71.0
1998-06-11,78.0,68.0,72.0
1998-06-12,86.0,68.0,76.0
1998-06-13,85.0,69.0,76.0
1998-06-14,83.0,73.0,77.0
1998-06-15,83.0,70.0,76.0
1998-06-16,92.0,72.0,81.0
1998-06-17,90.0,76.0,81.0
1998-06-18,80.0,71.0,74.0
1998-06-19,86.0,67.0,76.0
1998-06-20,85.0,69.0,77.0
1998-06-21,89.0,72.0,80.0
1998-06-22,85.0,72.0,77.0
1998-06-23,84.0,71.0,76.0
1998-06-24,84.0,74.0,78.0
1998-06-25,83.0,72.0,77.0
1998-06-26,87.0,73.0,79.0
1998-06-27,88.0,69.0,79.0
1998-06-28,81.0,68.0,72.0
1998-06-29,89.0,71.0,79.0
1998-06-30,89.0,74.0,78.0
1998-07-01,82.0,73.0,76.0
1998-07-02,90.0,72.0,80.0
1998-07-03,84.0,76.0,79.0
1998-07-04,84.0,74.0,78.0
1998-07-05,80.0,74.0,75.0
1998-07-06,76.0,69.0,71.0
1998-07-07,81.0,69.0,74.0
1998-07-08,78.0,73.0,75.0
1998-07-09,79.0,71.0,74.0
1998-07-10,77.0,73.0,75.0
1998-07-11,85.0,71.0,77.0
1998-07-12,84.0,74.0,78.0
1998-07-13,85.0,76.0,79.0
1998-07-14,89.0,73.0,80.0
1998-07-15,91.0,75.0,79.0
1998-07-16,92.0,75.0,83.0
1998-07-17,96.0,77.0,85.0
1998-07-18,95.0,74.0,84.0
1998-07-19,90.0,77.0,83.0
1998-07-20,87.0,74.0,79.0
1998-07-21,85.0,76.0,80.0
1998-07-22,90.0,76.0,82.0
1998-07-23,95.0,76.0,84.0
1998-07-24,87.0,76.0,82.0
1998-07-25,88.0,74.0,80.0
1998-07-26,80.0,75.0,77.0
1998-07-27,82.0,73.0,77.0
1998-07-28,92.0,70.0,81.0
1998-07-29,94.0,75.0,84.0
1998-07-30,90.0,77.0,80.0
1998-07-31,91.0,73.0,81.0
1998-08-01,88.0,73.0,79.0
1998-08-02,89.0,71.0,78.0
1998-08-03,90.0,74.0,81.0
1998-08-04,85.0,76.0,79.0
1998-08-05,83.0,75.0,78.0
1998-08-06,82.0,75.0,78.0
1998-08-07,91.0,72.0,81.0
1998-08-08,87.0,76.0,81.0
1998-08-09,81.0,74.0,75.0
1998-08-10,88.0,71.0,78.0
1998-08-11,85.0,74.0,78.0
1998-08-12,83.0,73.0,76.0
1998-08-13,83.0,72.0,76.0
1998-08-14,85.0,69.0,76.0
1998-08-15,79.0,72.0,74.0
1998-08-16,87.0,66.0,75.0
1998-08-17,87.0,71.0,77.0
1998-08-18,87.0,71.0,78.0
1998-08-19,79.0,75.0,77.0
1998-08-20,84.0,73.0,76.0
1998-08-21,89.0,74.0,79.0
1998-08-22,84.0,76.0,79.0
1998-08-23,83.0,70.0,77.0
1998-08-24,86.0,74.0,79.0
1998-08-25,82.0,73.0,77.0
1998-08-26,78.0,72.0,74.0
1998-08-27,92.0,69.0,78.0
1998-08-28,81.0,74.0,75.0
1998-08-29,77.0,65.0,71.0
1998-08-30,81.0,65.0,73.0
1998-08-31,84.0,65.0,74.0
1998-09-01,83.0,70.0,75.0
1998-09-02,75.0,66.0,68.0
1998-09-03,73.0,63.0,67.0
1998-09-04,78.0,67.0,71.0
1998-09-05,88.0,62.0,73.0
1998-09-06,89.0,65.0,75.0
1998-09-07,90.0,68.0,77.0
1998-09-08,92.0,69.0,79.0
1998-09-09,91.0,70.0,81.0
1998-09-10,90.0,73.0,80.0
1998-09-11,86.0,71.0,77.0
1998-09-12,84.0,74.0,78.0
1998-09-13,90.0,73.0,80.0
1998-09-14,92.0,72.0,81.0
1998-09-15,87.0,76.0,81.0
1998-09-16,86.0,75.0,78.0
1998-09-17,77.0,67.0,70.0
1998-09-18,73.0,69.0,71.0
1998-09-19,72.0,61.0,65.0
1998-09-20,74.0,61.0,65.0
1998-09-21,74.0,60.0,67.0
1998-09-22,72.0,64.0,67.0
1998-09-23,74.0,64.0,69.0
1998-09-24,73.0,65.0,68.0
1998-09-25,72.0,66.0,68.0
1998-09-26,78.0,65.0,69.0
1998-09-27,84.0,62.0,71.0
1998-09-28,84.0,61.0,71.0
1998-09-29,84.0,63.0,71.0
1998-09-30,83.0,63.0,71.0
1998-10-01,75.0,70.0,72.0
1998-10-02,79.0,68.0,72.0
1998-10-03,73.0,65.0,67.0
1998-10-04,71.0,64.0,67.0
1998-10-05,71.0,62.0,67.0
1998-10-06,78.0,62.0,70.0
1998-10-07,74.0,68.0,70.0
1998-10-08,72.0,63.0,68.0
1998-10-09,75.0,66.0,69.0
1998-10-10,81.0,64.0,71.0
1998-10-11,79.0,65.0,70.0
1998-10-12,75.0,68.0,71.0
1998-10-13,71.0,63.0,66.0
1998-10-14,75.0,60.0,65.0
1998-10-15,72.0,59.0,65.0
1998-10-16,69.0,63.0,65.0
1998-10-17,67.0,57.0,62.0
1998-10-18,65.0,58.0,61.0
1998-10-19,66.0,58.0,61.0
1998-10-20,69.0,57.0,61.0
1998-10-21,68.0,57.0,62.0
1998-10-22,70.0,58.0,62.0
1998-10-23,72.0,55.0,62.0
1998-10-24,72.0,61.0,64.0
1998-10-25,72.0,63.0,66.0
1998-10-26,67.0,61.0,64.0
1998-10-27,64.0,56.0,58.0
1998-10-28,63.0,58.0,60.0
1998-10-29,72.0,59.0,63.0
1998-10-30,64.0,59.0,62.0
1998-10-31,67.0,58.0,62.0
1998-11-01,70.0,57.0,61.0
1998-11-02,73.0,53.0,62.0
1998-11-03,71.0,52.0,60.0
1998-11-04,72.0,53.0,61.0
1998-11-05,67.0,56.0,61.0
1998-11-06,74.0,53.0,63.0
1998-11-07,67.0,57.0,60.0
1998-11-08,69.0,53.0,59.0
1998-11-09,71.0,49.0,58.0
1998-11-10,68.0,54.0,60.0
1998-11-11,62.0,57.0,58.0
1998-11-12,71.0,53.0,60.0
1998-11-13,70.0,50.0,59.0
1998-11-14,68.0,58.0,63.0
1998-11-15,64.0,60.0,61.0
1998-11-16,72.0,50.0,59.0
1998-11-17,69.0,56.0,62.0
1998-11-18,61.0,55.0,57.0
1998-11-19,58.0,55.0,57.0
1998-11-20,56.0,53.0,55.0
1998-11-21,63.0,52.0,56.0
1998-11-22,69.0,53.0,59.0
1998-11-23,63.0,53.0,56.0
1998-11-24,64.0,47.0,55.0
1998-11-25,63.0,55.0,58.0
1998-11-26,65.0,51.0,58.0
1998-11-27,63.0,52.0,56.0
1998-11-28,58.0,48.0,54.0
1998-11-29,62.0,52.0,55.0
1998-11-30,66.0,44.0,52.0
1998-12-01,60.0,51.0,56.0
1998-12-02,57.0,53.0,55.0
1998-12-03,58.0,48.0,51.0
1998-12-04,51.0,46.0,48.0
1998-12-05,57.0,44.0,49.0
1998-12-06,52.0,44.0,48.0
1998-12-07,50.0,36.0,44.0
1998-12-08,51.0,46.0,48.0
1998-12-09,54.0,47.0,49.0
1998-12-10,49.0,45.0,46.0
1998-12-11,55.0,38.0,45.0
1998-12-12,55.0,42.0,47.0
1998-12-13,56.0,45.0,48.0
1998-12-14,58.0,43.0,49.0
1998-12-15,48.0,42.0,45.0
1998-12-16,47.0,43.0,45.0
1998-12-17,46.0,43.0,44.0
1998-12-18,46.0,38.0,41.0
1998-12-19,52.0,37.0,43.0
1998-12-20,48.0,41.0,45.0
1998-12-21,47.0,44.0,46.0
1998-12-22,47.0,43.0,45.0
1998-12-23,58.0,45.0,49.0
1998-12-24,52.0,46.0,48.0
1998-12-25,52.0,45.0,48.0
1998-12-26,53.0,38.0,44.0
1998-12-27,47.0,40.0,44.0
1998-12-28,55.0,45.0,49.0
1998-12-29,52.0,47.0,49.0
1998-12-30,57.0,45.0,49.0
1998-12-31,50.0,45.0,47.0
1999-01-01,55.0,42.0,46.0
1999-01-02,59.0,41.0,47.0
1999-01-03,57.0,34.0,43.0
1999-01-04,49.0,37.0,44.0
1999-01-05,57.0,44.0,49.0
1999-01-06,53.0,45.0,50.0
1999-01-07,50.0,44.0,47.0
1999-01-08,47.0,40.0,43.0
1999-01-09,40.0,37.0,38.0
1999-01-10,47.0,37.0,41.0
1999-01-11,50.0,34.0,41.0
1999-01-12,42.0,35.0,37.0
1999-01-13,41.0,36.0,38.0
1999-01-14,46.0,37.0,40.0
1999-01-15,50.0,33.0,41.0
1999-01-16,52.0,40.0,45.0
1999-01-17,49.0,43.0,45.0
1999-01-18,53.0,42.0,46.0
1999-01-19,54.0,44.0,48.0
1999-01-20,53.0,41.0,47.0
1999-01-21,48.0,42.0,45.0
1999-01-22,49.0,43.0,46.0
1999-01-23,55.0,34.0,42.0
1999-01-24,55.0,40.0,46.0
1999-01-25,58.0,37.0,45.0
1999-01-26,56.0,38.0,46.0
1999-01-27,63.0,43.0,51.0
1999-01-28,57.0,46.0,51.0
1999-01-29,55.0,48.0,51.0
1999-01-30,52.0,48.0,49.0
1999-01-31,53.0,46.0,49.0
1999-02-01,56.0,45.0,50.0
1999-02-02,56.0,47.0,51.0
1999-02-03,53.0,44.0,48.0
1999-02-04,50.0,45.0,47.0
1999-02-05,49.0,44.0,46.0
1999-02-06,56.0,36.0,45.0
1999-02-07,56.0,39.0,48.0
1999-02-08,54.0,46.0,50.0
1999-02-09,55.0,47.0,50.0
1999-02-10,65.0,48.0,55.0
1999-02-11,57.0,44.0,50.0
1999-02-12,63.0,47.0,52.0
1999-02-13,56.0,44.0,49.0
1999-02-14,57.0,44.0,51.0
1999-02-15,64.0,45.0,53.0
1999-02-16,58.0,48.0,53.0
1999-02-17,60.0,50.0,53.0
1999-02-18,60.0,49.0,53.0
1999-02-19,54.0,45.0,47.0
1999-02-20,46.0,40.0,42.0
1999-02-21,49.0,38.0,43.0
1999-02-22,48.0,38.0,44.0
1999-02-23,63.0,35.0,47.0
1999-02-24,60.0,42.0,50.0
1999-02-25,65.0,40.0,52.0
1999-02-26,65.0,49.0,56.0
1999-02-27,58.0,48.0,52.0
1999-02-28,60.0,46.0,51.0
1999-03-01,57.0,47.0,51.0
1999-03-02,67.0,43.0,54.0
1999-03-03,71.0,45.0,56.0
1999-03-04,72.0,45.0,57.0
1999-03-05,74.0,49.0,61.0
1999-03-06,72.0,54.0,63.0
1999-03-07,67.0,51.0,60.0
1999-03-08,61.0,53.0,56.0
1999-03-09,56.0,49.0,53.0
1999-03-10,53.0,47.0,49.0
1999-03-11,51.0,45.0,48.0
1999-03-12,50.0,46.0,48.0
1999-03-13,56.0,45.0,50.0
1999-03-14,61.0,48.0,53.0
1999-03-15,70.0,40.0,54.0
1999-03-16,67.0,52.0,58.0
1999-03-17,73.0,53.0,62.0
1999-03-18,71.0,61.0,65.0
1999-03-19,67.0,53.0,56.0
1999-03-20,57.0,49.0,52.0
1999-03-21,54.0,48.0,51.0
1999-03-22,52.0,45.0,47.0
1999-03-23,53.0,46.0,48.0
1999-03-24,51.0,47.0,49.0
1999-03-25,66.0,39.0,51.0
1999-03-26,60.0,46.0,53.0
1999-03-27,56.0,45.0,48.0
1999-03-28,51.0,44.0,47.0
1999-03-29,54.0,42.0,49.0
1999-03-30,58.0,48.0,51.0
1999-03-31,65.0,51.0,57.0
1999-04-01,69.0,53.0,60.0
1999-04-02,61.0,49.0,53.0
1999-04-03,58.0,50.0,54.0
1999-04-04,62.0,49.0,54.0
1999-04-05,72.0,47.0,58.0
1999-04-06,74.0,50.0,61.0
1999-04-07,75.0,55.0,65.0
1999-04-08,81.0,58.0,70.0
1999-04-09,83.0,58.0,70.0
1999-04-10,79.0,66.0,71.0
1999-04-11,83.0,58.0,70.0
1999-04-12,81.0,66.0,73.0
1999-04-13,77.0,63.0,67.0
1999-04-14,67.0,58.0,62.0
1999-04-15,68.0,58.0,62.0
1999-04-16,69.0,59.0,63.0
1999-04-17,79.0,58.0,68.0
1999-04-18,83.0,60.0,71.0
1999-04-19,77.0,65.0,70.0
1999-04-20,78.0,62.0,69.0
1999-04-21,82.0,60.0,71.0
1999-04-22,82.0,69.0,74.0
1999-04-23,80.0,68.0,72.0
1999-04-24,80.0,67.0,71.0
1999-04-25,73.0,61.0,66.0
1999-04-26,61.0,52.0,54.0
1999-04-27,66.0,52.0,57.0
1999-04-28,71.0,56.0,62.0
1999-04-29,67.0,56.0,61.0
1999-04-30,76.0,58.0,65.0
1999-05-01,73.0,62.0,67.0
1999-05-02,68.0,62.0,63.0
1999-05-03,74.0,61.0,65.0
1999-05-04,74.0,62.0,67.0
1999-05-05,82.0,57.0,68.0
1999-05-06,83.0,58.0,70.0
1999-05-07,74.0,64.0,67.0
1999-05-08,77.0,60.0,67.0
1999-05-09,84.0,55.0,70.0
1999-05-10,85.0,61.0,73.0
1999-05-11,76.0,65.0,67.0
1999-05-12,81.0,59.0,69.0
1999-05-13,80.0,62.0,71.0
1999-05-14,81.0,68.0,73.0
1999-05-15,75.0,66.0,71.0
1999-05-16,80.0,67.0,72.0
1999-05-17,86.0,67.0,74.0
1999-05-18,82.0,66.0,74.0
1999-05-19,82.0,67.0,73.0
1999-05-20,75.0,62.0,64.0
1999-05-21,75.0,59.0,67.0
1999-05-22,71.0,65.0,68.0
1999-05-23,85.0,61.0,71.0
1999-05-24,80.0,68.0,72.0
1999-05-25,74.0,65.0,69.0
1999-05-26,80.0,62.0,69.0
1999-05-27,83.0,64.0,73.0
1999-05-28,80.0,67.0,72.0
1999-05-29,74.0,63.0,67.0
1999-05-30,72.0,62.0,66.0
1999-05-31,70.0,63.0,66.0
1999-06-01,80.0,64.0,71.0
1999-06-02,79.0,68.0,73.0
1999-06-03,76.0,67.0,71.0
1999-06-04,83.0,68.0,74.0
1999-06-05,83.0,73.0,77.0
1999-06-06,81.0,72.0,76.0
1999-06-07,80.0,70.0,74.0
1999-06-08,79.0,72.0,74.0
1999-06-09,80.0,71.0,75.0
1999-06-10,83.0,72.0,77.0
1999-06-11,89.0,70.0,79.0
1999-06-12,84.0,73.0,76.0
1999-06-13,79.0,74.0,75.0
1999-06-14,88.0,74.0,79.0
1999-06-15,84.0,74.0,78.0
1999-06-16,80.0,75.0,76.0
1999-06-17,88.0,69.0,78.0
1999-06-18,90.0,71.0,82.0
1999-06-19,87.0,72.0,79.0
1999-06-20,81.0,67.0,73.0
1999-06-21,79.0,69.0,74.0
1999-06-22,80.0,70.0,74.0
1999-06-23,78.0,71.0,74.0
1999-06-24,74.0,66.0,68.0
1999-06-25,70.0,66.0,67.0
1999-06-26,77.0,67.0,71.0
1999-06-27,83.0,70.0,76.0
1999-06-28,81.0,73.0,76.0
1999-06-29,82.0,71.0,75.0
1999-06-30,82.0,69.0,75.0
1999-07-01,78.0,72.0,75.0
1999-07-02,77.0,70.0,72.0
1999-07-03,75.0,69.0,71.0
1999-07-04,78.0,71.0,74.0
1999-07-05,83.0,71.0,76.0
1999-07-06,87.0,72.0,78.0
1999-07-07,89.0,75.0,81.0
1999-07-08,90.0,75.0,83.0
1999-07-09,89.0,73.0,81.0
1999-07-10,84.0,75.0,78.0
1999-07-11,89.0,68.0,78.0
1999-07-12,89.0,71.0,81.0
1999-07-13,83.0,71.0,73.0
1999-07-14,74.0,71.0,72.0
1999-07-15,75.0,69.0,71.0
1999-07-16,84.0,68.0,74.0
1999-07-17,90.0,70.0,78.0
1999-07-18,88.0,71.0,77.0
1999-07-19,89.0,72.0,80.0
1999-07-20,81.0,74.0,75.0
1999-07-21,77.0,72.0,73.0
1999-07-22,79.0,70.0,73.0
1999-07-23,86.0,71.0,78.0
1999-07-24,83.0,73.0,75.0
1999-07-25,86.0,73.0,79.0
1999-07-26,87.0,74.0,79.0
1999-07-27,91.0,73.0,82.0
1999-07-28,93.0,70.0,80.0
1999-07-29,86.0,72.0,78.0
1999-07-30,89.0,74.0,81.0
1999-07-31,92.0,75.0,82.0
1999-08-01,95.0,77.0,85.0
1999-08-02,91.0,76.0,80.0
1999-08-03,84.0,74.0,79.0
1999-08-04,88.0,75.0,80.0
1999-08-05,89.0,75.0,81.0
1999-08-06,85.0,75.0,79.0
1999-08-07,81.0,76.0,78.0
1999-08-08,85.0,74.0,78.0
1999-08-09,81.0,71.0,77.0
1999-08-10,84.0,75.0,78.0
1999-08-11,78.0,73.0,75.0
1999-08-12,88.0,72.0,77.0
1999-08-13,79.0,74.0,75.0
1999-08-14,79.0,73.0,75.0
1999-08-15,85.0,72.0,78.0
1999-08-16,86.0,74.0,79.0
1999-08-17,86.0,74.0,76.0
1999-08-18,87.0,72.0,77.0
1999-08-19,83.0,72.0,76.0
1999-08-20,77.0,71.0,73.0
1999-08-21,72.0,65.0,68.0
1999-08-22,83.0,62.0,71.0
1999-08-23,80.0,66.0,72.0
1999-08-24,78.0,69.0,72.0
1999-08-25,81.0,64.0,71.0
1999-08-26,85.0,65.0,74.0
1999-08-27,82.0,68.0,74.0
1999-08-28,76.0,65.0,69.0
1999-08-29,84.0,65.0,72.0
1999-08-30,84.0,67.0,75.0
1999-08-31,86.0,73.0,77.0
1999-09-01,82.0,72.0,76.0
1999-09-02,74.0,68.0,71.0
1999-09-03,82.0,65.0,73.0
1999-09-04,80.0,71.0,74.0
1999-09-05,80.0,71.0,74.0
1999-09-06,84.0,72.0,76.0
1999-09-07,87.0,70.0,77.0
1999-09-08,87.0,72.0,78.0
1999-09-09,90.0,74.0,82.0
1999-09-10,91.0,72.0,81.0
1999-09-11,83.0,70.0,75.0
1999-09-12,82.0,71.0,76.0
1999-09-13,80.0,70.0,74.0
1999-09-14,82.0,67.0,73.0
1999-09-15,85.0,64.0,74.0
1999-09-16,81.0,69.0,73.0
1999-09-17,75.0,67.0,70.0
1999-09-18,71.0,66.0,68.0
1999-09-19,82.0,63.0,72.0
1999-09-20,82.0,66.0,74.0
1999-09-21,78.0,70.0,72.0
1999-09-22,76.0,63.0,68.0
1999-09-23,78.0,62.0,69.0
1999-09-24,77.0,68.0,71.0
1999-09-25,80.0,67.0,72.0
1999-09-26,76.0,71.0,72.0
1999-09-27,73.0,67.0,70.0
1999-09-28,71.0,67.0,69.0
1999-09-29,72.0,67.0,69.0
1999-09-30,81.0,68.0,72.0
1999-10-01,81.0,71.0,75.0
1999-10-02,77.0,63.0,67.0
1999-10-03,65.0,60.0,61.0
1999-10-04,62.0,58.0,59.0
1999-10-05,71.0,58.0,63.0
1999-10-06,73.0,61.0,66.0
1999-10-07,71.0,63.0,66.0
1999-10-08,67.0,63.0,65.0
1999-10-09,64.0,61.0,62.0
1999-10-10,73.0,60.0,65.0
1999-10-11,75.0,62.0,67.0
1999-10-12,67.0,59.0,64.0
1999-10-13,72.0,61.0,66.0
1999-10-14,69.0,62.0,64.0
1999-10-15,69.0,61.0,64.0
1999-10-16,67.0,59.0,62.0
1999-10-17,63.0,56.0,59.0
1999-10-18,65.0,57.0,60.0
1999-10-19,66.0,59.0,61.0
1999-10-20,65.0,60.0,61.0
1999-10-21,65.0,57.0,60.0
1999-10-22,73.0,59.0,65.0
1999-10-23,68.0,62.0,63.0
1999-10-24,66.0,61.0,62.0
1999-10-25,76.0,60.0,65.0
1999-10-26,77.0,57.0,66.0
1999-10-27,75.0,60.0,67.0
1999-10-28,78.0,59.0,68.0
1999-10-29,73.0,62.0,67.0
1999-10-30,70.0,61.0,64.0
1999-10-31,68.0,56.0,61.0
1999-11-01,67.0,56.0,60.0
1999-11-02,63.0,55.0,58.0
1999-11-03,58.0,54.0,55.0
1999-11-04,58.0,53.0,55.0
1999-11-05,60.0,54.0,57.0
1999-11-06,61.0,55.0,58.0
1999-11-07,64.0,56.0,59.0
1999-11-08,62.0,58.0,59.0
1999-11-09,60.0,58.0,58.0
1999-11-10,60.0,55.0,57.0
1999-11-11,66.0,48.0,57.0
1999-11-12,69.0,53.0,62.0
1999-11-13,65.0,59.0,61.0
1999-11-14,71.0,51.0,60.0
1999-11-15,64.0,59.0,61.0
1999-11-16,61.0,50.0,53.0
1999-11-17,61.0,49.0,54.0
1999-11-18,60.0,44.0,52.0
1999-11-19,61.0,52.0,55.0
1999-11-20,61.0,47.0,54.0
1999-11-21,61.0,52.0,55.0
1999-11-22,63.0,47.0,54.0
1999-11-23,60.0,52.0,55.0
1999-11-24,67.0,52.0,58.0
1999-11-25,59.0,50.0,54.0
1999-11-26,56.0,51.0,53.0
1999-11-27,51.0,43.0,46.0
1999-11-28,50.0,42.0,46.0
1999-11-29,57.0,39.0,47.0
1999-11-30,51.0,46.0,48.0
1999-12-01,52.0,46.0,48.0
1999-12-02,52.0,47.0,49.0
1999-12-03,51.0,48.0,49.0
1999-12-04,51.0,46.0,48.0
1999-12-05,57.0,44.0,47.0
1999-12-06,55.0,38.0,46.0
1999-12-07,50.0,45.0,47.0
1999-12-08,62.0,42.0,49.0
1999-12-09,58.0,40.0,47.0
1999-12-10,57.0,38.0,46.0
1999-12-11,55.0,42.0,49.0
1999-12-12,56.0,46.0,49.0
1999-12-13,55.0,45.0,50.0
1999-12-14,58.0,38.0,48.0
1999-12-15,51.0,41.0,47.0
1999-12-16,59.0,45.0,50.0
1999-12-17,51.0,39.0,45.0
1999-12-18,52.0,45.0,47.0
1999-12-19,47.0,39.0,42.0
1999-12-20,42.0,38.0,40.0
1999-12-21,48.0,37.0,40.0
1999-12-22,49.0,32.0,40.0
1999-12-23,56.0,34.0,44.0
1999-12-24,57.0,31.0,41.0
1999-12-25,43.0,33.0,36.0
1999-12-26,38.0,34.0,36.0
1999-12-27,51.0,31.0,39.0
1999-12-28,55.0,30.0,42.0
1999-12-29,42.0,31.0,35.0
1999-12-30,46.0,34.0,37.0
1999-12-31,47.0,36.0,41.0
2000-01-01,41.0,37.0,39.0
2000-01-02,41.0,34.0,37.0
